intptlat,intptlong,zcta5
48.25688934,-113.3827362,59916
48.93463516,-114.8767014,59917
48.76810074,-114.8590622,59918
47.94828415,-113.3985291,59919
48.00276566,-114.6082687,59920
47.99820709,-114.1985245,59922
48.22591782,-115.3918152,59923
48.04441452,-114.8326187,59925
48.3521843,-113.9955978,59926
48.59496689,-114.7121658,59927
48.77672958,-114.4619598,59928
47.92743301,-114.369339,59929
48.86672974,-115.1331787,59930
47.91463852,-114.1749878,59931
48.05799866,-114.192421,59932
48.68238068,-114.7725754,59933
48.60029602,-114.8983002,59934
48.6497612,-115.8348312,59935
48.62715149,-113.8073883,59936
48.4060936,-114.5327682,59937
42.47174072,-88.08449554,60002
42.11278152,-87.97954559,60004
42.06449127,-87.98545837,60005
42.00859833,-87.99733734,60007
42.06978607,-88.01622009,60008
42.14649963,-88.16465759,60010
42.27249527,-88.31408691,60012
42.22343826,-88.23550415,60013
42.23241425,-88.32744598,60014
42.17381668,-87.87817383,60015
42.04957199,-87.89500427,60016
41.98679352,-87.90311432,60018
42.38905334,-88.17334747,60020
42.19469833,-88.21710968,60021
42.13542175,-87.76187897,60022
42.07519913,-87.82102966,60025
42.09223557,-87.83744812,60026
42.05925369,-87.77833557,60029
42.33707809,-88.04432678,60030
42.3735733,-87.93935394,60031
42.42478561,-88.60800934,60033
42.4563179,-88.41969299,60034
42.18596649,-87.80593872,60035
42.20636368,-87.81309509,60040
42.36455154,-88.15112305,60041
42.27820587,-88.19662476,60042
42.08885956,-87.71458435,60043
42.28440857,-87.86229706,60044
42.23599625,-87.86477661,60045
42.41632462,-88.05912018,60046
42.20312119,-88.04421234,60047
42.29540634,-87.9506073,60048
42.33114624,-88.29518127,60050
42.3549118,-88.22913361,60051
42.04233551,-87.78894806,60053
42.06716537,-87.93471527,60056
42.27010345,-88.03929138,60060
42.23490906,-87.95913696,60061
42.12627792,-87.84508514,60062
42.32402802,-87.85670471,60064
42.10632324,-88.06433868,60067
42.01176071,-87.84343719,60068
42.19659424,-87.92470551,60069
42.1036644,-87.92897034,60070
42.46840286,-88.31568146,60071
42.40670395,-88.30586243,60072
42.34900284,-88.10940552,60073
42.1314621,-88.02632904,60074
42.03525925,-87.72992706,60076
42.03474426,-87.75718689,60077
42.45101547,-88.22541046,60081
42.43627548,-87.94174957,60083
42.26966858,-88.14090729,60084
42.35209656,-87.86765289,60085
42.4030838,-87.85083771,60087
42.30963135,-87.84406281,60088
42.16723251,-87.96406555,60089
42.12961578,-87.92150116,60090
42.07778931,-87.72057343,60091
42.10670853,-87.75629425,60093
42.47972107,-87.82480621,60096
42.3969841,-88.36997986,60097
42.32626343,-88.45608521,60098
42.45998764,-87.86502075,60099
41.93051529,-88.01693726,60101
42.16516495,-88.30876923,60102
41.98054504,-88.20475769,60103
41.88284302,-87.8764267,60104
41.95970154,-87.9418335,60106
42.02058411,-88.17777252,60107
41.95002365,-88.09186554,60108
42.0498085,-88.54592133,60109
42.11468887,-88.29186249,60110
42.0094986,-88.80535889,60111
41.92479706,-88.69018555,60112
41.93224716,-88.96587372,60113
41.90127563,-88.76143646,60115
42.10625839,-88.30438232,60118
41.85153198,-88.47644806,60119
42.03449249,-88.23839569,60120
42.0406456,-88.31129456,60123
42.0201683,-88.40068817,60124
41.89684296,-87.9412384,60126
42.00812149,-88.97499847,60129
41.86643219,-87.81739807,60130
41.93875504,-87.88426971,60131
41.97784042,-88.14319611,60133
41.87834167,-88.34207153,60134
42.11250687,-88.67081451,60135
42.10543823,-88.38056946,60136
41.86521149,-88.06147766,60137
41.91887665,-88.07809448,60139
42.07904053,-88.51320648,60140
41.85790253,-87.83808136,60141
42.17391586,-88.444664,60142
41.97533417,-88.02246094,60143
41.83595657,-88.52064514,60144
42.08456802,-88.77381897,60145
42.09998322,-88.87406158,60146
41.87356949,-88.02076721,60148
41.92573929,-88.89228058,60150
41.9184761,-88.57447052,60151
42.23783875,-88.62545776,60152
41.87928391,-87.84325409,60153
41.84747314,-87.89163971,60154
41.85768127,-87.85626984,60155
42.20361328,-88.3207016,60156
41.97525024,-88.05605316,60157
41.90414429,-87.86066437,60160
41.86753082,-87.90218353,60162
41.88882065,-87.90904999,60163
41.91751099,-87.9006958,60164
41.9032135,-87.88071442,60165
42.05086899,-88.1166153,60169
41.92504501,-87.83837128,60171
41.97985077,-88.08963013,60172
42.05155563,-88.0555191,60173
41.93065262,-88.2986145,60174
41.94818878,-88.38870239,60175
41.95812225,-87.86888123,60176
41.98847961,-88.31016541,60177
42.00803375,-88.66110992,60178
42.22526932,-88.52455902,60180
41.8768959,-87.97632599,60181
41.95150375,-88.2531662,60184
41.89669037,-88.21101379,60185
41.87271881,-88.11244202,60187
41.91573715,-88.12943268,60188
41.84063339,-88.12202454,60189
41.87178421,-88.15701294,60190
41.96630478,-87.98085022,60191
42.06327057,-88.20365906,60192
42.00966644,-88.09664154,60193
42.03342438,-88.11356354,60194
42.07496262,-88.08628082,60195
42.05621338,-87.6924057,60201
42.03035355,-87.68554688,60202
42.04904556,-87.717453,60203
41.88854599,-87.79893494,60301
41.89460754,-87.789711,60302
41.87239075,-87.78948212,60304
41.89487457,-87.81906128,60305
41.34393311,-87.6164093,60401
41.83521652,-87.79137421,60402
41.55373764,-88.13418579,60403
41.51278687,-88.22382355,60404
41.65494537,-87.68195343,60406
41.23490524,-88.26129913,60407
41.26374054,-88.21553802,60408
41.61363983,-87.55212402,60409
41.42837524,-88.21334839,60410
41.5087738,-87.59031677,60411
41.7029686,-87.778862,60415
41.29390717,-88.28310394,60416
41.4275856,-87.58615112,60417
41.62915039,-87.59882355,60419
41.08828735,-88.4169693,60420
41.43118286,-88.09970856,60421
41.53697205,-87.68410492,60422
41.47734833,-87.83242035,60423
41.16414642,-88.32771301,60424
41.54550934,-87.61170197,60425
41.61034393,-87.65339661,60426
41.59980011,-87.69056702,60428
41.57402802,-87.68370819,60429
41.55887985,-87.66444397,60430
41.50966644,-88.18021393,60431
41.54174805,-88.034729,60432
41.49950027,-88.04367828,60433
41.54859161,-88.12892914,60435
41.48688889,-88.12929535,60436
41.16292953,-88.56043243,60437
41.56624222,-87.55020142,60438
41.6759758,-87.98350525,60439
41.70059967,-88.07500458,60440
41.59263992,-88.0500412,60441
41.39269257,-87.96347046,60442
41.50288773,-87.74957275,60443
41.24311447,-88.40273285,60444
41.63439178,-87.73639679,60445
41.63169861,-88.10690308,60446
41.48723984,-88.32216644,60447
41.53778458,-87.89244843,60448
41.41754913,-87.77888489,60449
41.36629486,-88.43456268,60450
41.50764847,-87.96109009,60451
41.60708237,-87.75351715,60452
41.71343613,-87.75256348,60453
41.74209213,-87.80864716,60455
41.73124695,-87.73113251,60456
41.72466278,-87.82804871,60457
41.75340271,-87.82694244,60458
41.74443054,-87.76857758,60459
40.99847794,-88.53671265,60460
41.52211761,-87.70072937,60461
41.62516022,-87.83293152,60462
41.66244507,-87.7899704,60463
41.6628418,-87.86075592,60464
41.69802475,-87.82913971,60465
41.47781754,-87.68318939,60466
41.60186005,-87.88732147,60467
41.33528137,-87.81028748,60468
41.62836075,-87.68703461,60469
41.1689682,-88.64102936,60470
41.47896957,-87.73406219,60471
41.64307404,-87.70808411,60472
41.59737778,-87.59915161,60473
41.17980194,-88.26644135,60474
41.47254181,-87.62751007,60475
41.56948471,-87.60170746,60476
41.57214355,-87.78925323,60477
41.56345367,-87.72541046,60478
41.23238373,-88.52639771,60479
41.72923279,-87.88113403,60480
41.28552246,-88.11054993,60481
41.68784332,-87.78994751,60482
41.44381714,-87.71099091,60484
41.56272888,-87.83441925,60487
41.66931915,-88.145401,60490
41.6025238,-87.96261597,60491
41.78022003,-87.82324219,60501
41.79064941,-88.25951385,60502
41.71212769,-88.25518036,60503
41.74745178,-88.23862457,60504
41.76452637,-88.29465485,60505
41.76570129,-88.36385345,60506
41.84114075,-88.30660248,60510
41.75899124,-88.55199432,60511
41.70160675,-88.43979645,60512
41.82505798,-87.84754944,60513
41.79568863,-87.9621582,60514
41.8105545,-88.02279663,60515
41.76130295,-88.01339722,60516
41.74032974,-88.0421524,60517
41.59884262,-88.91973877,60518
41.77781677,-88.24261475,60519
41.78726578,-88.66754913,60520
41.80068207,-87.92816925,60521
41.8365593,-87.95327759,60523
41.78439713,-87.86895752,60525
41.83179474,-87.87399292,60526
41.74307251,-87.92921448,60527
41.79707336,-88.95237732,60530
41.61920547,-88.78749847,60531
41.78944397,-88.08398438,60532
41.81348419,-87.82356262,60534
41.59754181,-88.54995728,60536
41.5604744,-88.60414124,60537
41.72687149,-88.3381958,60538
41.82723999,-88.33621216,60539
41.76467133,-88.14543152,60540
41.51334381,-88.53239441,60541
41.80962753,-88.35256958,60542
41.66825104,-88.31840515,60543
41.61413956,-88.21878052,60544
41.67874146,-88.53720856,60545
41.83792114,-87.82186127,60546
41.64959335,-88.64048004,60548
41.50253677,-88.73963165,60549
41.77987289,-88.86194611,60550
41.52493286,-88.68743896,60551
41.66688919,-88.70650482,60552
41.8262558,-89.04005432,60553
41.77664948,-88.45703125,60554
41.82216644,-88.18077087,60555
41.76291656,-88.77112579,60556
41.44810104,-88.76007843,60557
41.80560303,-87.90103912,60558
41.79437256,-87.97286224,60559
41.60821915,-88.42934418,60560
41.74566269,-87.98149109,60561
41.79014587,-88.2038269,60563
41.70607376,-88.19539642,60564
41.73072815,-88.12433624,60565
41.65705872,-88.22524261,60585
41.57156754,-88.23822021,60586
41.88564301,-87.621521,60601
41.8830719,-87.62915039,60602
41.88018799,-87.62551117,60603
41.87809372,-87.62846375,60604
41.86756516,-87.61722565,60605
41.88252258,-87.63742828,60606
41.87485123,-87.64956665,60607
41.84688187,-87.67066193,60608
41.81267929,-87.65693665,60609
41.90677261,-87.63223267,60610
41.89393616,-87.61449432,60611
41.88031387,-87.68774414,60612
41.95694733,-87.65427399,60613
41.92271423,-87.64957428,60614
41.80164719,-87.59629059,60615
41.84488297,-87.62403107,60616
41.71820068,-87.55204773,60617
41.94756699,-87.70264435,60618
41.74369431,-87.60552216,60619
41.74049759,-87.65255737,60620
41.77638245,-87.63957214,60621
41.90217209,-87.68333435,60622
41.84889603,-87.717659,60623
41.88050461,-87.72444153,60624
41.97307587,-87.70036316,60625
42.0100174,-87.66709137,60626
41.69087601,-87.61577606,60628
41.77586746,-87.71149445,60629
41.9720726,-87.75656891,60630
41.99485779,-87.81300354,60631
41.81016541,-87.71324921,60632
41.66378403,-87.56131744,60633
41.94618988,-87.8061142,60634
41.77573776,-87.66906738,60636
41.78162003,-87.5998764,60637
41.78142929,-87.77052307,60638
41.9205513,-87.75605774,60639
41.97287369,-87.66260529,60640
41.94660568,-87.74678802,60641
41.90204239,-87.65854645,60642
41.70027161,-87.66326904,60643
41.88008499,-87.75637054,60644
42.00855637,-87.69473267,60645
41.9930191,-87.7596283,60646
41.92121506,-87.70102692,60647
41.7634201,-87.56587982,60649
41.90209198,-87.74085999,60651
41.74793243,-87.71479797,60652
41.81996536,-87.60596466,60653
41.89182281,-87.63830566,60654
41.69477463,-87.7037735,60655
41.97428131,-87.82712555,60656
41.94029236,-87.64685822,60657
41.99148941,-87.70398712,60659
41.99111176,-87.66307831,60660
41.88302994,-87.64409637,60661
41.96425629,-87.8162384,60706
41.92185211,-87.80728149,60707
42.00543213,-87.73323822,60712
42.02806091,-87.81096649,60714
41.67406464,-87.73622131,60803
41.83757782,-87.75984955,60804
41.72200012,-87.70244598,60805
41.64943314,-87.63357544,60827
41.1095047,-87.8979187,60901
41.08049393,-87.80960846,60910
40.88024139,-87.97658539,60911
40.97361755,-87.60347748,60912
41.1469841,-88.06177521,60913
41.18736649,-87.86180115,60914
41.14630508,-87.86104584,60915
41.04681778,-88.18547058,60917
40.5949707,-88.02567291,60918
40.98787689,-88.23751831,60919
41.02925873,-88.30496979,60920
40.73145676,-88.29701996,60921
41.01092529,-87.91928864,60922
40.55101013,-87.88652039,60924
40.56635284,-87.82365417,60926
40.93848801,-87.97277832,60927
40.74166107,-87.84901428,60928
40.8749733,-88.28916168,60929
40.82991409,-88.00257111,60930
40.889328,-87.5881424,60931
40.46331024,-87.80555725,60932
40.46472931,-88.27191162,60933
40.95806122,-88.35305023,60934
41.1704483,-88.17585754,60935
40.46784973,-88.35199738,60936
40.77302933,-87.98825836,60938
41.24977875,-87.64286041,60940
41.04198837,-88.08208466,60941
40.46538162,-87.66137695,60942
40.82818985,-87.58421326,60945
40.91650391,-88.20289612,60946
40.53276443,-88.07126617,60948
40.37833786,-88.10514832,60949
41.25272369,-87.88439941,60950
40.91460037,-87.75512695,60951
40.56279373,-88.25036621,60952
40.62957764,-87.68864441,60953
41.14770889,-87.62251282,60954
40.69950485,-87.96926117,60955
40.44306564,-88.13609314,60957
41.06483459,-87.591362,60958
40.78969574,-88.18199921,60959
40.43895721,-87.89072418,60960
41.10956573,-88.22150421,60961
40.62612152,-88.18713379,60962
40.36668015,-87.64842224,60963
41.03881454,-87.74420166,60964
40.75150299,-87.58322144,60966
40.67235184,-88.11953735,60968
41.11097336,-88.1497345,60969
40.79602432,-87.73445129,60970
40.5416832,-87.66314697,60973
40.71901321,-87.73384857,60974
42.4658165,-90.11022949,61001
41.861763,-89.20227814,61006
42.19775391,-89.58950806,61007
42.2442894,-88.84113312,61008
42.13459015,-89.27410889,61010
42.39252472,-88.89790344,61011
42.40144348,-88.76455688,61012
42.37212372,-89.6392746,61013
41.97468567,-89.88444519,61014
41.99675369,-89.19707489,61015
42.19729614,-88.94772339,61016
42.41526413,-89.55522156,61018
42.43951035,-89.41004944,61019
42.11018372,-89.09820557,61020
41.82739258,-89.47918701,61021
42.43641663,-89.29711151,61024
42.47137833,-90.55596161,61025
42.33090973,-89.75727844,61027
42.29846573,-90.17588043,61028
42.11964798,-89.5916214,61030
41.8320694,-89.31158447,61031
42.31800461,-89.63678741,61032
42.41372681,-90.37546539,61036
41.78932953,-89.76029205,61037
42.26581955,-88.73796082,61038
42.20886612,-89.46755981,61039
42.27315521,-90.31124878,61041
41.68762589,-89.56278992,61042
42.05643845,-89.10523987,61043
42.31878662,-89.91509247,61044
42.10439301,-89.81173706,61046
42.15315247,-89.3959198,61047
42.38263321,-89.84117889,61048
42.0496254,-89.00891113,61049
42.44028854,-89.73414612,61050
41.98278046,-89.75487518,61051
42.1113739,-88.9995575,61052
42.12081909,-89.98329926,61053
42.0549736,-89.44944763,61054
41.82926178,-89.38204193,61057
42.45316315,-89.94017029,61059
42.47816086,-89.6219101,61060
41.99791718,-89.34165955,61061
42.25063324,-89.83574677,61062
42.31949234,-89.3406601,61063
41.98785019,-89.58233643,61064
42.40058899,-88.83695221,61065
42.30504608,-89.47892761,61067
41.94581604,-89.06001282,61068
42.41681671,-89.47307587,61070
41.72467422,-89.6988678,61071
42.44235229,-89.13848877,61072
42.42373276,-88.9937973,61073
42.12437057,-90.12243652,61074
42.46445084,-90.25891876,61075
42.23813629,-89.35781097,61077
42.16592026,-89.72900391,61078
42.43724442,-89.21620941,61079
42.48134613,-88.98383331,61080
41.83320618,-89.7379837,61081
42.12358475,-89.19007111,61084
42.34180832,-90.03218842,61085
42.48021317,-89.99263,61087
42.26811218,-89.26268768,61088
42.473423,-89.81932831,61089
41.90686417,-89.52770996,61091
42.34608078,-89.14608765,61101
42.2287674,-89.16252136,61102
42.34025955,-89.08649445,61103
42.25172043,-89.07994843,61104
42.28546524,-89.00164795,61107
42.25737,-89.0021286,61108
42.19130325,-89.05575562,61109
42.33550262,-89.00274658,61111
42.24198151,-88.97518158,61112
42.30660629,-88.9908905,61114
42.3643074,-89.02746582,61115
41.47755814,-90.57563019,61201
41.7340889,-90.21313477,61230
41.21067047,-90.71779633,61231
41.43073654,-90.73243713,61232
41.41796112,-89.91433716,61234
41.40129471,-90.02355957,61235
41.51596069,-90.36789703,61236
41.28227615,-90.17242432,61238
41.48083878,-90.38191223,61239
41.42114639,-90.42861176,61240
41.48859024,-90.32106781,61241
41.70800781,-90.28514862,61242
41.6187706,-89.68294525,61243
41.52256012,-90.39082336,61244
41.65592575,-90.11241913,61250
41.73059464,-90.07569885,61251
41.83691025,-90.12537384,61252
41.46722794,-90.14963531,61254
41.54784775,-90.40753174,61256
41.59335709,-90.22184753,61257
41.52156448,-89.91400909,61258
41.39256668,-90.95436859,61259
41.24592972,-90.88439178,61260
41.72684097,-89.91121674,61261
41.27606964,-90.34828949,61262
41.25884628,-90.6047287,61263
41.4027977,-90.59586334,61264
41.48233414,-90.4934082,61265
41.82659912,-89.96344757,61270
41.2536087,-91.00460052,61272
41.36289978,-90.39888,61273
41.36857224,-90.27697754,61274
41.60557556,-90.30704498,61275
41.30407715,-90.58991241,61276
41.61358261,-89.93058014,61277
41.58202744,-90.33673096,61278
41.32052612,-90.72679901,61279
41.2997818,-90.5201416,61281
41.49557877,-90.4129715,61282
41.59185791,-89.78656006,61283
41.39421082,-90.75180054,61284
41.98577499,-90.05831909,61285
41.39742279,-89.08426666,61301
41.70241928,-89.35449982,61310
41.03769302,-88.86001587,61311
41.43635559,-89.23490143,61312
41.07369232,-88.66867065,61313
41.29648209,-89.67849731,61314
41.28780365,-89.36451721,61315
